node,degree,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,E,O,A,C,N,community
323,22,0.04408817635270541,0.42759211653813195,336.0370007081742,0.0019440455509991531,0.5220736248995157,0.32152103304521223,0.08256121629103025,0.5650965584857282,0.6949177059060881,2
324,28,0.056112224448897796,0.4565416285452882,529.4715535296477,0.0023651398920735613,0.8710632447952082,0.7215478740667234,0.23528797460480977,0.8510063276498803,0.43667112629063043,2
325,21,0.04208416833667335,0.4235993208828523,293.08258305046434,0.00186704109998575,0.4692952653619318,0.30089346192620847,0.2458130751483125,0.4153760876507484,0.7141151061347069,2
326,20,0.04008016032064128,0.41687552213868,257.2221461883039,0.0017907107597006006,0.4498790426280373,0.1517931861790924,0.26212238013857514,0.3429736823227929,0.6136691393268718,2
327,20,0.04008016032064128,0.418975650713686,237.99753635952086,0.0017915642685633864,0.39858061134702155,0.288586773821692,0.4658261581312168,0.4049628006682229,0.5489213357771108,2
328,17,0.03406813627254509,0.4033953112368634,164.56488218424906,0.0015679517176790403,0.20787735401999763,0.1560774371347427,0.1751180532251188,0.13675758004268868,0.7052595511030325,2
329,30,0.06012024048096192,0.4415929203539823,533.4240142235691,0.002539069396324903,0.8487418871484324,0.6698513831826683,0.4085060861227087,0.8076111698622346,0.3164894653003451,2
330,16,0.03206412825651302,0.41036184210526316,185.53977259599625,0.0014968022105912512,0.19622167503757582,0.14900632885755435,0.23298366285732278,0.310805655231144,0.712624713906128,2
331,18,0.036072144288577156,0.4147963424771405,207.4139277876327,0.0016436734678901294,0.34433412795777824,0.20694298460184307,0.5203161714934756,0.41823672387608346,0.554055810155407,2
332,20,0.04008016032064128,0.41583333333333333,248.71627118448518,0.0017881352555625407,0.34480288259315023,0.2916987703256595,0.2767315644168535,0.3703103889073571,0.6689901063100686,2
333,27,0.05410821643286573,0.4388742304309587,475.4627327950239,0.0023213720638159386,0.7919500218024322,0.6470818915648555,0.3219772808660278,0.6577171108257673,0.5447679527850401,2
334,23,0.04609218436873747,0.4268605645851155,333.27670762471416,0.0020207509406607012,0.4770556808225585,0.41914099438609054,0.2921968618644218,0.48146653873456063,0.6477940677069381,2
335,22,0.04408817635270541,0.42180896027049875,284.00057790877554,0.0019407984210314865,0.5666889920762531,0.31569527036813455,0.12274866217651637,0.415207456672817,0.6611029633216506,2
336,23,0.04609218436873747,0.43695271453590195,408.00154252932845,0.002024179457249157,0.44335150039675175,0.4817998976866232,0.043924026275551586,0.6549742288617212,0.7298222532470645,2
337,20,0.04008016032064128,0.4214527027027027,223.0250512746924,0.001786215256773124,0.5036533076139846,0.13158584114055488,0.3735067484236373,0.4250927857569656,0.6008352658810561,2
338,26,0.052104208416833664,0.4294320137693632,405.2093198013987,0.002250892494940941,0.8481091506822185,0.5083820134426048,0.38413030582956054,0.6169523009869411,0.4417198963758939,2
339,25,0.050100200400801605,0.4186241610738255,300.0468824332913,0.0021670230610000007,0.6395234626916968,0.3198808687109475,0.3324666184130142,0.4730626321599244,0.502343179978564,2
340,26,0.052104208416833664,0.43695271453590195,400.352868816146,0.0022284516190733622,0.733712037649001,0.5014570677139386,0.30217615012977056,0.6217138848209444,0.5063108854958185,2
341,26,0.052104208416833664,0.4361888111888112,465.07467623964027,0.0022496839674927857,0.5964703976253372,0.6066776032330375,0.35723816984617895,0.7528134609506774,0.5633035635507327,2
342,22,0.04408817635270541,0.42431972789115646,309.0134159520568,0.0019555877372109845,0.4712377668143914,0.3512586661799661,0.2691909586251329,0.5602355045819172,0.5966576463211676,2
343,20,0.04008016032064128,0.40901639344262297,191.30509327550715,0.001796708276314234,0.5030352063180791,0.1787534315425942,0.568625691565754,0.23975005311613481,0.5333543469791753,2
344,20,0.04008016032064128,0.4151414309484193,239.49427743238857,0.0017945004758615714,0.426671357628389,0.2098139662284706,0.4185672320382423,0.3838874453565362,0.5534942162954868,2
345,21,0.04208416833667335,0.4324090121317158,296.73454026260436,0.0018518515459901206,0.4084646031867991,0.47965693835899387,0.2896201632749871,0.5596703630402775,0.664092274394759,2
346,21,0.04208416833667335,0.4147963424771405,243.83800539396972,0.0018673547444463747,0.4530977965040353,0.24058414684260793,0.3323284741871425,0.3934820027914286,0.6550170904171017,2
347,22,0.04408817635270541,0.4312878133102852,360.2768995886037,0.0019460553649011973,0.4800449251265637,0.45264309816342635,0.1002643341796285,0.576441304624409,0.6969864894254213,2
348,23,0.04609218436873747,0.43166089965397925,363.742071559335,0.00201629552509258,0.5386710061359293,0.4879505682737645,0.11483523483992726,0.6332123666550524,0.6670205680923541,2
349,18,0.036072144288577156,0.42180896027049875,222.32770711632668,0.0016366257498789468,0.28755210339018,0.24611165722654776,0.19354131245202588,0.4255785294474394,0.7700416320097229,2
350,28,0.056112224448897796,0.4451382694023194,537.6610775703871,0.002383805785720426,0.8036222133309368,0.7609434570058772,0.28921865177249056,0.7898652938427901,0.49587934708940423,2
351,22,0.04408817635270541,0.42038753159224934,275.48594550097033,0.0019432002748169582,0.5400149722206543,0.3700000642756264,0.32257571461412754,0.3629504824733653,0.6313988495315406,2
352,15,0.03006012024048096,0.40016038492381717,157.241254004731,0.0014310019661996696,0.24103670311459918,0.1429032402488445,0.04432539555531689,0.15203014269701537,0.788285115247767,2
353,22,0.04408817635270541,0.43733567046450483,354.37392632255865,0.001934491748277428,0.47029348041048097,0.3379648496674057,0.10582395692538867,0.6334536561757114,0.7438579855621971,2
354,22,0.04408817635270541,0.4228813559322034,329.98359990723725,0.001960375504228117,0.4564673115097257,0.22765999333329995,0.280390525800047,0.35380507967134783,0.5324893048348699,2
355,22,0.04408817635270541,0.41687552213868,279.0590296569042,0.0019512744904005546,0.5406001874824361,0.30531572544678603,0.17452045849685563,0.3759358224491424,0.7729083692802199,2
356,18,0.036072144288577156,0.41273779983457404,246.98492043469315,0.001656459869649492,0.19346630807307053,0.4315255634503774,0.15255989586310925,0.3079135329546782,0.8427511178379357,2
357,22,0.04408817635270541,0.42003367003367004,305.6511529923056,0.0019535006187011046,0.3735814876500255,0.335895805474195,0.2936242471693232,0.43755215853202223,0.6189168280435384,2
358,24,0.04809619238476954,0.426131511528608,416.25420288449794,0.002122267936966757,0.6090268560021006,0.48240957162594533,0.10661293242419273,0.3999862587734593,0.7017784186260537,2
359,15,0.03006012024048096,0.40602115541090317,135.09077135370995,0.0014150135527379285,0.1968670363754487,0.07493815928835669,0.16666257306784885,0.21156337524046068,0.7026136911453913,2
360,28,0.056112224448897796,0.440423654015887,451.81827487457645,0.0023796233274027204,0.7267670521824355,0.5732993098116128,0.23659498879408575,0.7283585327754606,0.42051118372121277,2
361,19,0.03807615230460922,0.4113767518549052,213.85204144967534,0.0017300837584143607,0.3534232055694863,0.32662067157749186,0.48596543621988975,0.3482692390985556,0.6082687928047248,2
362,26,0.052104208416833664,0.4388742304309587,439.3112958850191,0.002235999680741912,0.6848336277667013,0.610915631414912,0.24084032961316656,0.6790614238332948,0.5731699028791241,2
363,15,0.03006012024048096,0.4014481094127112,128.76084668497583,0.0014150596223496945,0.1205438424405594,0.05929780487944109,0.4147093340947572,0.15930788410942212,0.7149123688406787,2
364,22,0.04408817635270541,0.426131511528608,328.8735944071639,0.0019421872030158049,0.36705523095961845,0.343406330238621,0.2956764773984884,0.5413833694614137,0.6845047298343303,2
365,23,0.04609218436873747,0.4246808510638298,327.75818643908616,0.0020247047385197267,0.48318158186246274,0.4258483761264649,0.45455319800602584,0.5098104126803056,0.4752246836929867,2
366,27,0.05410821643286573,0.43657042869641294,456.9385689755551,0.0023122353680580213,0.6940558350991466,0.5660619402058286,0.23247513738926154,0.7436663023388307,0.44820810277046114,2
367,22,0.04408817635270541,0.4154870940882598,231.88813254525377,0.0019318004863264648,0.5035985047812732,0.26758136789759196,0.41041253287825374,0.3372710883937918,0.5569832758934357,2
368,20,0.04008016032064128,0.41307947019867547,292.18788851408186,0.001818563486757985,0.42660585279415075,0.2812536311187891,0.20761331285635562,0.3833041061838407,0.7420314247402466,2
369,26,0.052104208416833664,0.43353605560382275,430.76269358651155,0.002258752864010205,0.5851750295435054,0.5525133558421903,0.390367427924458,0.619980209956853,0.4017938282887773,2
370,21,0.04208416833667335,0.4264957264957265,294.8529317936794,0.001859894521886998,0.48122108466292507,0.3579229184348649,0.24707728031215234,0.5726907011263298,0.5286379817542204,2
371,23,0.04609218436873747,0.41827326068734283,252.24518565080115,0.002007338259217601,0.5669486567908806,0.33808995868589786,0.4781993774364293,0.4396751929563483,0.4649484224197717,2
372,22,0.04408817635270541,0.4264957264957265,301.3912676295985,0.0019361582884515676,0.5001739428817196,0.3769888679171542,0.2899028608824686,0.5494108317573562,0.5646715145562512,2
373,27,0.05410821643286573,0.4519927536231884,501.8348137624051,0.002306267712722333,0.7151619988405397,0.6910860854479771,0.27359914285894604,0.8916238401500945,0.4557272155317583,2
374,20,0.04008016032064128,0.41618015012510423,273.94547202781166,0.001800559879576307,0.49830179707371014,0.21856304323130654,0.20718809778399722,0.4466348579355611,0.7416039530608163,2
375,20,0.04008016032064128,0.42216582064297803,288.6526907725604,0.0018019195595531093,0.3642423670364494,0.3402922198284792,0.1741996428215536,0.5060183652203548,0.7215015740894805,3
376,28,0.056112224448897796,0.4264957264957265,393.12077359402315,0.002390514548949338,0.8327207535771407,0.419377989686995,0.5515284462841067,0.442913814511814,0.35995917091078455,3
377,24,0.04809619238476954,0.4250425894378194,384.65609209655497,0.0021073681571565058,0.49699908390023995,0.49990677512840137,0.325238811517226,0.4685231472627783,0.5465127225968973,3
378,21,0.04208416833667335,0.41722408026755853,245.81135952126692,0.001867801213860557,0.397517982930817,0.24258698976241208,0.3576795525064215,0.4119666010024871,0.6944074511025555,3
379,23,0.04609218436873747,0.4246808510638298,355.80527932339413,0.002029408981991965,0.5522838667312083,0.5379376077327559,0.29930471203864034,0.5804611253317236,0.6005869441275941,3
380,26,0.052104208416833664,0.43657042869641294,382.1997811564306,0.0022322819216171676,0.64358765909785,0.48037475879471137,0.40868078683375314,0.683780129606152,0.371145481765326,3
381,33,0.06613226452905811,0.45076784101174344,722.1943874059353,0.0027752287862890723,1.0,1.0,0.20246663715710664,0.8542426715105881,0.42389541215221016,3
382,24,0.04809619238476954,0.4210970464135021,290.8440825075445,0.0020950112668106633,0.6850737793438553,0.3527017222767877,0.46899812574435235,0.4481247467786282,0.4091230638628761,3
383,28,0.056112224448897796,0.4392605633802817,507.5047739562991,0.002403782406474381,0.7908577749058467,0.67889482566236,0.09126060455322638,0.7428798370712391,0.5788495162876364,3
384,31,0.06212424849699399,0.45737855178735104,706.8584604273511,0.002621784467636076,0.9008649241952305,0.9755046088712265,0.21124368810101096,1.0,0.3756752537054394,3
385,21,0.04208416833667335,0.4290627687016337,351.80916203216185,0.001871525339227553,0.5500339134521688,0.34416767429964995,0.0,0.5958500371143868,0.8152545806824393,3
386,18,0.036072144288577156,0.41722408026755853,215.53461031776834,0.0016448598763837581,0.3087520249319375,0.11309162512962065,0.1080933007711577,0.4445943581413034,0.7415600616380883,3
387,28,0.056112224448897796,0.44633273703041143,505.6065268226944,0.0023747184743676476,0.7816471407114697,0.6197478571901964,0.3238974209168986,0.8322469018967461,0.35182763257555083,3
388,31,0.06212424849699399,0.4511754068716094,601.4525785900561,0.0026176284300021757,0.8675655226699375,0.8690069996363867,0.27353233564984314,0.90299528110064,0.36482783150622955,3
389,18,0.036072144288577156,0.42003367003367004,227.5377399035443,0.001638923885394489,0.2626031193861419,0.18768785213850958,0.25287860761392467,0.4528858235371975,0.650097629071346,3
390,22,0.04408817635270541,0.41722408026755853,253.12050668452824,0.0019444855260706048,0.5125987563018621,0.32486180536484843,0.3898892375993965,0.3913045912033698,0.4030691833747556,3
391,17,0.03406813627254509,0.41069958847736626,243.27136211515096,0.0015910711383235125,0.2610297903697366,0.26094312697047634,0.06333209389003666,0.3343666217068402,0.7522905218358537,3
392,23,0.04609218436873747,0.43203463203463205,323.26939228443666,0.0020014494557365854,0.5164125594020061,0.42054481501897056,0.23795984114764435,0.6177812809661372,0.6499571031897493,3
393,19,0.03807615230460922,0.4147963424771405,223.38113674941906,0.0017184808686278306,0.389661923150491,0.2738791932102504,0.1619463110306613,0.3942568995680613,0.7457533031744521,3
394,21,0.04208416833667335,0.41792294807370184,330.241583361707,0.0018862991006487044,0.4852158214054492,0.41000623860748703,0.11490983500067553,0.40410332991174314,0.7985874526591019,3
395,19,0.03807615230460922,0.42180896027049875,278.19234814007785,0.0017273605032902476,0.27913811711511716,0.31758931233227755,0.1661810301325113,0.5052979990790899,0.7391692514287155,3
396,31,0.06212424849699399,0.45695970695970695,651.0054873186263,0.002612133279025653,0.9116370765588615,0.8823930504012656,0.22753594932130064,0.9362814612542121,0.3466499647066451,3
397,22,0.04408817635270541,0.43203463203463205,319.2420273358098,0.0019343359130406539,0.4281612184108985,0.3906184918412056,0.3390138968161422,0.6199458630321999,0.5167603563078379,3
398,24,0.04809619238476954,0.429801894918174,366.29448680632254,0.0020902230181550656,0.5434000669075566,0.4432274557676488,0.27327614269827727,0.6199995456052306,0.5632297518843536,3
399,26,0.052104208416833664,0.43429068755439515,429.27407930865326,0.002243571737329134,0.6058535500484504,0.5426666043808714,0.2733346362443618,0.5830222740035691,0.5089851137090329,3
400,17,0.03406813627254509,0.4073469387755102,199.40015818332432,0.001590287229598202,0.30168177094120796,0.29088104439572404,0.35291136270771073,0.2927469776731084,0.7241008157727004,3
401,25,0.050100200400801605,0.4392605633802817,409.6112739755024,0.0021620636350810464,0.7024113597604876,0.4656283696990672,0.25881425496876803,0.5947096103014088,0.47161482732144855,3
402,20,0.04008016032064128,0.42216582064297803,292.4077657272383,0.0018040166105770144,0.47902295535425576,0.244332129471514,0.21035767006505385,0.49957975403828464,0.8113895137374161,3
403,21,0.04208416833667335,0.4257679180887372,280.0411697095398,0.0018581272982783924,0.4686794281143872,0.3618081736208542,0.3465534415086746,0.4736716767811783,0.6088082397347894,3
404,26,0.052104208416833664,0.4427684117125111,457.0306899211108,0.0022401970413749688,0.7804272222560394,0.527751358531823,0.14990997998571587,0.6900812751025791,0.540650731962823,3
405,21,0.04208416833667335,0.41722408026755853,262.0715989788532,0.0018746733681286947,0.47764791677990887,0.3526166468340117,0.24751979786515746,0.375838381646138,0.7799485978206095,3
406,21,0.04208416833667335,0.4225232853513971,322.386391111516,0.0018846694123813288,0.4198448192891082,0.3461417938774368,0.2731172748056443,0.4565646650705715,0.653995282799989,3
407,23,0.04609218436873747,0.4151414309484193,260.10283046401895,0.0020211217269203658,0.5176616119903006,0.30720861040906583,0.4031176775221998,0.35350718325024555,0.47106680709169746,3
408,31,0.06212424849699399,0.440423654015887,561.9267370362583,0.0026257721932345423,0.8831886359134687,0.7632201778395316,0.48763769536184215,0.6727883995021747,0.30377596777267357,3
409,19,0.03807615230460922,0.4154870940882598,219.67814941609382,0.001713649940985481,0.2793322483332191,0.21748376851643939,0.32423424089403663,0.38717086714303384,0.5495072194764825,3
410,23,0.04609218436873747,0.42759211653813195,289.847866270109,0.002005582924475067,0.5442851770691413,0.2662032244837913,0.2988116815242866,0.516562537304831,0.5769148845722193,3
411,11,0.022044088176352707,0.39075959279561473,83.04116384181346,0.0011229436261129058,0.0,0.015546558132273175,0.11512281978111864,0.0,0.9042595963893301,1
412,17,0.03406813627254509,0.40241935483870966,125.80768454107871,0.0015576781170582286,0.2856129709611414,0.07344937974078515,0.42849344176840465,0.2036567944831243,0.7089232019332752,3
413,31,0.06212424849699399,0.45322434150772023,645.954886072844,0.0026137299293289337,0.9286626950786482,0.7772414017314274,0.30958750754088676,0.9187290816170968,0.40775951622284395,3
414,24,0.04809619238476954,0.4294320137693632,333.0725759136137,0.0020790059584389385,0.5998625184948193,0.3721019473257839,0.3059189386060519,0.6039951298967677,0.5417158790134695,3
415,22,0.04408817635270541,0.4361888111888112,345.2271915082244,0.001932150975276156,0.49863630038175744,0.31451237389347997,0.12364301549685988,0.7211239413931021,0.7292014854170105,3
416,24,0.04809619238476954,0.4346689895470383,359.3715585902325,0.002079400103127052,0.5392003813983517,0.47020861880325654,0.19020711335384494,0.5849714909915886,0.6992713877040283,3
417,23,0.04609218436873747,0.4246808510638298,321.36363737871824,0.002026128740733362,0.46712428622037805,0.38958163149594205,0.21130084020070802,0.5514038570587991,0.5330997280003795,3
418,20,0.04008016032064128,0.41827326068734283,277.32716921802313,0.0018092940044693857,0.4818554817892689,0.3982764387615918,0.10197349758210716,0.4354868074961301,0.8469532989798867,3
419,25,0.050100200400801605,0.4331597222222222,427.8152742950098,0.0021708790995372375,0.6103800627994858,0.5029021173843986,0.17808379772164354,0.6125056362726211,0.6340365169704821,3
420,16,0.03206412825651302,0.40177133655394526,162.41277571551424,0.0015095136506690491,0.29827843010746913,0.12819910110062205,0.23887375541166483,0.21425006903305915,0.8142847237312961,3
421,23,0.04609218436873747,0.4324090121317158,358.4339023686574,0.0020206471513095218,0.5485178493302554,0.4122777134512613,0.24947615447378996,0.6326906331215678,0.5928998422207128,3
422,18,0.036072144288577156,0.4154870940882598,183.6723241984075,0.0016251783520414749,0.34101157579066665,0.14812181840428335,0.44403765177352233,0.4445999940379834,0.5861535576267985,3
423,28,0.056112224448897796,0.43733567046450483,465.4060671725177,0.0023929946065237243,0.7978303015667778,0.5823970439395315,0.27721763141432876,0.6434037570356376,0.4981722537085378,3
424,22,0.04408817635270541,0.41792294807370184,316.8509952507804,0.0019611439689318647,0.4716696892012461,0.41598261972991757,0.33018373299012643,0.401638420299739,0.554988201394271,3
425,30,0.06012024048096192,0.43733567046450483,547.2790387771365,0.0025578231592424724,0.9087195959905722,0.6793822883898355,0.3173730964258633,0.6526012843580287,0.4346241960978154,3
426,22,0.04408817635270541,0.4235993208828523,282.86100069469893,0.001940681828929424,0.513770360967293,0.3831907546928871,0.32712390376949274,0.4307833570456961,0.6120597406087708,3
427,23,0.04609218436873747,0.43733567046450483,360.3136063505252,0.0020057240189811304,0.5607897294652463,0.46125054091822754,0.25374044651429634,0.6023643622088897,0.5914097333250722,3
428,28,0.056112224448897796,0.43810359964881473,517.1107628563383,0.002397812263513232,0.7089419194025195,0.6692927374317988,0.2572511776945052,0.7398151060155918,0.45549533940181647,3
429,12,0.02404809619238477,0.3880248833592535,99.8279438413743,0.001211605475511377,0.0,0.058999919163120786,0.05410782064860155,0.04632338592869411,0.8807472735488502,3
430,23,0.04609218436873747,0.43017241379310345,301.29481569348354,0.0019992567372204588,0.49665252711534436,0.41306816605146013,0.45044011884022067,0.584291169875457,0.5712734274668719,3
431,20,0.04008016032064128,0.41036184210526316,249.4156202986247,0.0018118214416129313,0.4025547361217328,0.22251192740760525,0.3278951608789157,0.3250240550738305,0.6413133543977784,3
432,16,0.03206412825651302,0.4050324675324675,171.07711947929332,0.00149664285430218,0.16348835249864652,0.16524048294899088,0.1991577025379648,0.21398690286186825,0.7687412954367989,3
433,27,0.05410821643286573,0.4423758865248227,432.57230977123766,0.002303634350429233,0.736523568853065,0.47145516457904296,0.39427898715369086,0.755521627697542,0.52138563585669,3
434,23,0.04609218436873747,0.4264957264957265,341.5246264724798,0.0020211091126518714,0.43526455482670934,0.41613159527644317,0.31014915267634446,0.521974879485278,0.5514417797941277,3
435,27,0.05410821643286573,0.43810359964881473,435.4788835735656,0.002308052970095013,0.6978687195109606,0.5048739019391053,0.2506778011377726,0.7381116643724649,0.42764194213258927,3
436,23,0.04609218436873747,0.4186241610738255,322.98715322442257,0.002032685810164037,0.5956933154034049,0.303651794783591,0.31568729855352534,0.4284924451592751,0.5691012788337932,3
437,26,0.052104208416833664,0.43695271453590195,460.69272925082646,0.002248233191114441,0.6208808075623251,0.620875669785714,0.18904800363036725,0.6339726803680821,0.5915546394509258,3
438,17,0.03406813627254509,0.409688013136289,190.46175401154218,0.0015777947894605733,0.314313390202824,0.1283695557726491,0.3213132895615747,0.2539348635229964,0.8041996533986437,3
439,23,0.04609218436873747,0.429801894918174,348.12357495510696,0.0020192383308518195,0.5449469828477046,0.44525234558665416,0.1371227002685761,0.5063884806072296,0.6799535929691903,3
440,24,0.04809619238476954,0.4388742304309587,432.0717051827261,0.0021027234491521217,0.6550785615365264,0.5372772403410594,0.09941545846385069,0.6383278232696148,0.6284663124846978,3
441,26,0.052104208416833664,0.4459338695263628,470.843957763762,0.0022399507296445476,0.6779392387183929,0.5783761572072054,0.18326121693630978,0.8177747058901501,0.7072394987194215,3
442,23,0.04609218436873747,0.4309153713298791,338.163971973123,0.002011846376804316,0.44784978400969105,0.37639740582490855,0.46844648125182087,0.5038740926176246,0.5412035005725131,3
443,20,0.04008016032064128,0.4073469387755102,192.29644967932842,0.0017956683584900567,0.45435715016473993,0.14139949677254401,0.29810181791468726,0.3147937188928332,0.6964234310283154,3
444,18,0.036072144288577156,0.41171617161716173,172.76688228298994,0.0016387898451461736,0.2592560616485694,0.12107548985811777,0.36087855081600795,0.29803130447693915,0.7078572149207284,3
445,23,0.04609218436873747,0.4324090121317158,369.9791635177323,0.0020217186130217476,0.5185175355473911,0.42473167441927834,0.14963068961009396,0.5410850644024805,0.5725317352762614,3
446,20,0.04008016032064128,0.41273779983457404,216.8168415898014,0.0017939158542446612,0.4587990250090729,0.24032201948611875,0.437833258346088,0.3839922549437363,0.5360624466964656,3
447,24,0.04809619238476954,0.43166089965397925,392.03435108523337,0.0021028882159288107,0.5874629581153774,0.41595259193413725,0.2932584642078413,0.7136340194420373,0.6139975050477865,3
448,14,0.028056112224448898,0.39384372533543804,120.73435385828527,0.0013491507242770632,0.11262771979204138,0.040819390612240256,0.49725433586600326,0.0718494543820097,0.597199794019327,3
449,23,0.04609218436873747,0.427958833619211,330.8143737077949,0.0020243510763587923,0.5447473113108582,0.3496343635217277,0.2101317807182968,0.4887363133453988,0.5288788472144087,3
450,21,0.04208416833667335,0.4250425894378194,319.3909670405994,0.001878300404620577,0.4891282720221898,0.3346050323755985,0.4161600331594294,0.4843570844128903,0.7060356961354297,3
451,18,0.036072144288577156,0.4134217067108534,181.07155309164202,0.0016343296008360095,0.36972664720893694,0.15897241715061536,0.4157383149239017,0.30505613572442236,0.5830971086870823,3
452,21,0.04208416833667335,0.4257679180887372,299.29086378362723,0.0018602868053140694,0.5333892172428236,0.28035683039817,0.25066569810409645,0.5169638105229315,0.5939641959599333,3
453,23,0.04609218436873747,0.419327731092437,363.4831476132112,0.002055087333254948,0.473431255634485,0.5271228411729135,0.2815250560420519,0.552796683617649,0.6675188745704386,3
454,18,0.036072144288577156,0.41652754590984975,232.715666759539,0.001649117028060074,0.35852765846667123,0.1818326363220543,0.013664061720441358,0.45831239633492743,0.7958722427078939,3
455,22,0.04408817635270541,0.42216582064297803,252.1893001529933,0.0019366405233197633,0.4872012417718497,0.2553373253330227,0.5285429774539647,0.48639048125036355,0.3933681234728882,3
456,25,0.050100200400801605,0.4384885764499121,463.2175261462067,0.0021747214195814695,0.6336343995702453,0.5730816002115389,0.19475403140900638,0.6595963021264419,0.6362460331149363,3
457,27,0.05410821643286573,0.4455357142857143,516.4198424875182,0.002318830848787197,0.8034528715263155,0.7837231366803754,0.1418428354680605,0.6835195364806617,0.5259183384211641,3
458,19,0.03807615230460922,0.41827326068734283,204.84343383480152,0.0017048166780163697,0.37710785982669726,0.2301881241983174,0.3343068818024996,0.37481859955900887,0.6830471823385519,3
459,32,0.06412825651302605,0.44395017793594305,627.1796865916509,0.002702422185295044,0.9806445768357323,0.8592943125309995,0.39900293997837655,0.7331605644329208,0.42908531253832327,3
460,18,0.036072144288577156,0.40274414850686036,185.60792721549308,0.0016569104329556634,0.3154838244556851,0.18050148709248798,0.6222636158733874,0.15596743914915653,0.5906696130792187,3
461,21,0.04208416833667335,0.419327731092437,266.4441829708045,0.0018693168549666567,0.44940362548715623,0.2933383364510358,0.2789411962381389,0.36984603305565317,0.6164141490351316,3
462,13,0.026052104208416832,0.39760956175298806,85.38937418376057,0.0012613177569040588,0.15538125198048652,0.06912275328523763,0.38163409833650347,0.23627281856304344,0.726178693735598,3
463,21,0.04208416833667335,0.4264957264957265,257.7051969781548,0.001853565523211893,0.3616437959080837,0.3324668039841318,0.1912482613751716,0.5224271599586157,0.6396561221086149,3
464,21,0.04208416833667335,0.4151414309484193,251.78958249572372,0.0018792048981319462,0.47568925913646415,0.2907288798554469,0.5677950588737442,0.36658443972236937,0.5271858830059171,3
465,24,0.04809619238476954,0.4388742304309587,354.7345594599613,0.0020807017982800258,0.632185683481098,0.4674408276683507,0.32484258923944304,0.6968339512947043,0.5781203077829691,3
466,26,0.052104208416833664,0.440423654015887,383.52031969556947,0.0022321204355373147,0.6398751022347429,0.5644236783114873,0.49325409417689586,0.7839639767752233,0.40914603534857336,3
467,18,0.036072144288577156,0.41171617161716173,193.1480473557632,0.0016470409208691119,0.24356741672064686,0.18968810362401295,0.48837802668775554,0.3133289206811826,0.6798111577833169,3
468,23,0.04609218436873747,0.4346689895470383,332.42492730244106,0.002005581767574021,0.5798458625233032,0.38340154675480986,0.2903220803377592,0.6279366656608141,0.48530188985070744,3
469,24,0.04809619238476954,0.42324003392705684,325.00890291842643,0.0020914262204424967,0.6783863519926775,0.3973442503513645,0.4754131838084898,0.5261905365118915,0.39734812931340946,3
470,17,0.03406813627254509,0.412056151940545,169.09718906476485,0.0015662468254660203,0.3210738267200892,0.10723451952129523,0.2924913748926757,0.376341832803109,0.5878926162559179,3
471,21,0.04208416833667335,0.41722408026755853,278.79830635731116,0.001883980836849611,0.4354813611007392,0.3145431872556173,0.35977126036946355,0.3553829132555925,0.6175525351942655,3
472,24,0.04809619238476954,0.4339130434782609,391.3529745103728,0.0020971941570460126,0.5450973742862504,0.47895137803123694,0.3884050884684732,0.5616225806318924,0.5175024848946653,3
473,23,0.04609218436873747,0.418975650713686,267.6125284671515,0.002019680051664178,0.5627326323409784,0.2731961711471697,0.48446007629097804,0.42830224300552944,0.4656864618204267,3
474,21,0.04208416833667335,0.412396694214876,253.05632268502353,0.001878446311972121,0.40977421991219026,0.22567135175552383,0.4110146041493793,0.30753744415279577,0.4952841041994469,3
475,24,0.04809619238476954,0.44434550311665183,412.32742433671115,0.00208068610356504,0.6006424665240236,0.5679258029050922,0.1721700166490389,0.819399319336336,0.6864273357560575,3
476,19,0.03807615230460922,0.4086814086814087,182.56280312711553,0.0017155205961377526,0.36352552937135696,0.1253906707359432,0.6402033997484724,0.31611486884654694,0.4620467340239447,3
477,22,0.04408817635270541,0.412396694214876,226.3721140509672,0.0019348903051076751,0.47036771349738915,0.27217072875983556,0.647400418458683,0.2965526254529168,0.4002132662826029,3
478,21,0.04208416833667335,0.4175732217573222,250.72894234503664,0.0018635885590728252,0.5502320885087066,0.3238093163201835,0.3071173553836244,0.4170314470768816,0.6519627297280698,3
479,24,0.04809619238476954,0.4331597222222222,375.42613319511725,0.0020861736326929585,0.6526487099616932,0.4233293124980401,0.2729179750171851,0.5568475916732625,0.5916164931487997,3
480,25,0.050100200400801605,0.43695271453590195,419.56328961071216,0.0021727785288607232,0.6295485076614786,0.6160223175330295,0.15384549625307262,0.612547372479891,0.6285179553909316,3
481,20,0.04008016032064128,0.42003367003367004,269.5349436396315,0.001799660600007792,0.4173961178151068,0.29579654183591664,0.07605996345557847,0.35153896131301293,0.6336832298889766,3
482,22,0.04408817635270541,0.426131511528608,314.55296530731687,0.0019499426447280143,0.4437636286279446,0.38426137251994935,0.3780252108307687,0.5236261080448147,0.5664389424849188,3
483,27,0.05410821643286573,0.44355555555555554,441.39357984428693,0.0023175971747978843,0.7835684751650178,0.4852856702000673,0.2265719711821213,0.7435356297429329,0.5373806940833619,3
484,18,0.036072144288577156,0.41036184210526316,201.78745613458236,0.0016430452014436765,0.3046350172962428,0.1131653271228338,0.34430521079374504,0.20367028772028667,0.6793180647097852,3
