node,degree,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,E,O,A,C,N,community
347,3,0.006012024048096192,0.34178082191780823,58.616824374200355,0.0011152062838613833,0.0,0.02046980929484382,0.4833812172965116,0.31778648938295967,0.7554280478669798,115
348,8,0.01603206412825651,0.2970238095238095,238.40038862387627,0.002728597484780207,0.04756428676834039,0.05565758309939782,0.02667882603134453,0.1912711246369329,0.9566521321804399,53
349,3,0.006012024048096192,0.32069408740359895,105.63232513465209,0.001101151386405188,0.0,0.031156029965011732,0.0,0.21177471461195516,1.0,54
350,3,0.006012024048096192,0.3351242444593687,13.861888430679363,0.00105477394873054,0.03089494060366395,0.04992037266120759,1.0,0.31648032532812687,0.4774810786911358,7
351,3,0.006012024048096192,0.2738748627881449,35.81473597208894,0.0011767468156467782,0.04001497222065423,0.06981573147453136,0.0,0.0,1.0,111
352,3,0.006012024048096192,0.3038976857490865,35.05500310370247,0.0011212714169336242,0.05921852129641737,0.027698607525578456,0.0,0.16554462758146887,0.9506227775854293,81
353,3,0.006012024048096192,0.3584770114942529,143.46809833200308,0.0010791326645419705,0.0,0.0,0.4889408400422718,0.35909175544863003,0.8022995440037556,37
354,3,0.006012024048096192,0.27523441809156096,58.57763174599296,0.0011719016135773815,0.0,0.0,0.0,0.0,0.9448269671725323,92
355,3,0.006012024048096192,0.28530588907947396,33.5439852100483,0.0011581261192358438,0.04060018748243597,0.0,0.0,0.0882653817779872,1.0,122
356,3,0.006012024048096192,0.32048811817597944,67.627165890842,0.0010972372362748934,0.0,0.17687122818156592,0.5209072347986835,0.21656460331537905,0.8176683574610577,107
357,4,0.008016032064128256,0.2769145394006659,91.96460667986983,0.001501115927603074,0.0,0.0,0.0728450263901024,0.07354999932214352,0.9738716558244532,23
358,3,0.006012024048096192,0.3269986893840105,36.76797323951205,0.0010648096110745765,0.01811776509300967,0.0,0.0,0.15254400428049186,1.0,11
359,3,0.006012024048096192,0.30669944683466505,49.76697689716389,0.0011051083815526459,0.01504885455726689,0.0,0.023805430210705997,0.15658753709126627,0.8649513534830536,124
360,3,0.006012024048096192,0.32048811817597944,68.94492409323028,0.0011063398602591105,0.0,0.0,0.0,0.26076508322982056,0.949731962941992,44
361,3,0.006012024048096192,0.3526501766784452,208.92621840043807,0.0010943583628633647,0.0,0.12797194867076755,0.5674190703051027,0.40348153817797455,0.7493601575803002,95
362,3,0.006012024048096192,0.2822398190045249,47.220720337171215,0.0011466093801451745,0.0030154459485195917,0.05475142154234763,0.0,0.0802248250821541,1.0,77
363,3,0.006012024048096192,0.30334346504559273,63.4055033444891,0.0011356169382513623,0.0,0.0,0.10042361980904282,0.15311565273780356,0.9629643168926267,102
364,5,0.01002004008016032,0.2996996996996997,207.48029472694378,0.0017648805401249317,0.0,0.0,0.07489725661926759,0.18524029277325627,1.0,129
365,3,0.006012024048096192,0.3427197802197802,132.21208808931274,0.0011227787777255533,0.0,0.04672321290357982,0.05195579540862323,0.3446815284432086,0.9492506577189608,123
366,3,0.006012024048096192,0.30279126213592233,62.196347200047526,0.0011177650703040512,0.0,0.0,0.0,0.25797086993264823,0.9455441001064586,33
367,3,0.006012024048096192,0.2964943553178847,32.91046840270317,0.0010987982765701156,0.0035985047812731384,0.03552322140921011,0.03378915625487713,0.11302000576473525,0.9952949642051241,104
368,4,0.008016032064128256,0.3176320814767664,183.23375225251885,0.0014244771321180695,0.028384508920632982,0.0,0.2531020346608669,0.27593960797014916,0.9183977357747498,53
369,4,0.008016032064128256,0.34822051639916257,239.06250899739788,0.0013992388341139846,0.0,0.01538143765832607,0.0,0.35641426624310446,0.9335318728529087,132
370,6,0.012024048096192385,0.30334346504559273,303.30686675304514,0.002140312047964512,0.05928432576964441,0.03532590777225213,0.0,0.22610699754368402,0.8681777897722893,132
371,3,0.006012024048096192,0.2725286728563626,70.4553363260407,0.0011764713988902235,0.02149411133633521,0.07528897253052436,0.02817114479950099,0.08213268274893228,0.9626898114655085,108
372,3,0.006012024048096192,0.2692930383162439,6.751606569098827,0.0012046305437087474,0.00017394288171941895,0.035416773425727105,0.0,0.06724301226493748,0.9640221639069007,19
373,5,0.01002004008016032,0.32090032154340836,258.36701243637145,0.0017527115997680832,0.009628402002595028,0.043326144450152204,0.15619987545967862,0.2684502709057526,0.8671936476503644,10
374,3,0.006012024048096192,0.3006024096385542,68.17481159784265,0.0011243472895321861,0.08921088798280111,0.0,0.002676819588508494,0.2293230072106074,1.0,23
375,3,0.006012024048096192,0.30132850241545894,22.726614842743874,0.0011102535792526862,0.0,0.019121623516716663,0.532846259362907,0.2102538024710668,0.7467237203642584,4
376,3,0.006012024048096192,0.3128526645768025,161.62912158655058,0.0011483591803260317,0.059993480849867845,0.0,0.0,0.13419443555854,1.0,88
377,3,0.006012024048096192,0.298444976076555,54.27661258063989,0.0011351900772984707,0.0,0.029462538851786665,0.01157421524393403,0.12218213953149198,0.9987995661880887,52
378,3,0.006012024048096192,0.28096846846846846,35.96252019611086,0.0011629469647748741,0.0,0.0,0.014822409649278629,0.10228832159975554,1.0,126
379,3,0.006012024048096192,0.35719398711524697,50.79342336107613,0.0010676511900210663,0.006829321276662944,0.1125297703774889,0.5627152145795776,0.47296654215686557,0.7416089655843981,129
380,3,0.006012024048096192,0.2977326968973747,34.9341767973923,0.001130853939299579,0.0,0.01320318565076286,0.0,0.17794218617971164,0.9360106166304608,47
381,5,0.01002004008016032,0.34413793103448276,431.5148634638068,0.001805262546052496,0.07054557097640522,0.03544374393157289,0.0,0.34024435351943766,1.0,130
382,3,0.006012024048096192,0.3050122249388753,24.458043183023847,0.0011151065784485077,0.09416468843476428,0.028153599789975045,0.0,0.18155266140811957,0.948366429193198,38
383,3,0.006012024048096192,0.29318448883666276,111.67427497987696,0.0011204414818791015,0.018130502178573947,0.017937873426919593,0.0,0.18237323052248616,1.0,18
384,4,0.008016032064128256,0.347009735744089,474.21070851337174,0.0014528865559386391,0.002643580321712618,0.013336027308892839,0.2944234116033151,0.40944885124665736,0.7831960638910462,125
385,3,0.006012024048096192,0.2995198079231693,28.236893369869037,0.0011090990350610883,0.09548845890671422,0.0,0.0,0.1991555316295304,1.0,32
386,3,0.006012024048096192,0.2881062355658199,36.041957739954206,0.001110242823469407,0.0,0.0,0.01565632598124172,0.16333768558528183,0.9468694581239554,42
387,3,0.006012024048096192,0.30821494749845585,40.68696746955901,0.0010897456281834402,0.008919867984196852,0.0,0.006437103456581135,0.23548026809484793,0.8969214276693459,35
388,3,0.006012024048096192,0.28112676056338026,57.47120143772051,0.0011484172213091332,0.0,0.05946367883734706,0.0,0.13255642070765505,0.9802027791392417,127
389,3,0.006012024048096192,0.32090032154340836,28.084222833390516,0.0010649991030229672,0.0,0.0,0.4251475151769499,0.2640289989754541,0.7230540843807426,11
390,3,0.006012024048096192,0.31642358909321494,28.76427472726944,0.0011088532258916174,0.012598756301862041,0.05946185086970165,0.4093697570799159,0.22280372559901554,0.643328923634496,57
391,3,0.006012024048096192,0.2889403590040533,51.76235687672451,0.0011532734300553561,0.0,0.011631061481270296,0.0,0.14509768722919109,0.9495785279473892,83
392,3,0.006012024048096192,0.27523441809156096,20.103448230476094,0.0011736648874081234,0.0,0.04513660675380147,0.0,0.08399874035697424,1.0,80
393,4,0.008016032064128256,0.34797768479776847,194.80898706133127,0.0014196067930289514,0.0368951247315186,0.05990521663575417,0.23901398020359363,0.3843925126131384,0.8836028677974721,76
394,3,0.006012024048096192,0.32276843467011646,65.32311620395384,0.0010925656705341083,0.03067036685999466,0.02502307457488331,0.0006241207149612284,0.2513693107083015,1.0,31
395,3,0.006012024048096192,0.3076448828606658,83.33190161263657,0.00113229502107379,0.0,0.014571901741711765,0.028336418603689247,0.239534046553043,0.9899097390113084,60
396,4,0.008016032064128256,0.31502525252525254,103.863725734651,0.001443215895063894,0.013415732685343688,0.0,0.009102769597798282,0.22221439859576309,0.9049772265051552,73
397,4,0.008016032064128256,0.32235142118863047,135.63236924849198,0.0014253030156011876,0.0,0.024918320127714857,0.0,0.2737767482403401,0.9496372620108307,15
398,3,0.006012024048096192,0.28994770482277743,113.7717998936656,0.0011570877446925956,0.0,0.0032657474599500436,0.0,0.17514568339390435,1.0,99
399,3,0.006012024048096192,0.30371272063298843,44.05552964743863,0.001140031392461998,0.0,0.002112981781173984,0.0,0.13197713102336828,0.9907733254972446,71
400,3,0.006012024048096192,0.2924970691676436,44.42709856796409,0.00114990328225084,0.028954498213935254,0.10999223486814994,0.01047438791779469,0.16320212787374697,1.0,116
401,4,0.008016032064128256,0.28563251287922153,57.710164369731544,0.0014708245902487831,0.0769172886142425,0.0,0.0,0.004132074195729626,0.9329332914659997,133
402,4,0.008016032064128256,0.269875608436993,60.274369309105836,0.0015230534881029844,0.08080161148073803,0.0,0.1005832339748283,0.07857409352623511,1.0,6
403,4,0.008016032064128256,0.27569060773480664,83.85375140224131,0.0014665241460955522,0.02500353878632388,0.0559135414720846,0.0,0.026868851040848817,1.0,50
404,3,0.006012024048096192,0.28416856492027337,90.16301351356293,0.001137029934872042,0.09860904043785768,0.0,0.0,0.04600363116102378,0.9855158668279579,129
405,3,0.006012024048096192,0.28827267475447715,17.460449026697404,0.0011766319002647098,0.02310246223445429,0.07287873205737896,0.0,0.09524444704715314,1.0,12
406,3,0.006012024048096192,0.3295904887714663,58.076063930914906,0.0010723300436501547,0.0,0.0,0.5159744176627871,0.2684775799713808,0.7598394386441448,61
407,3,0.006012024048096192,0.3233959818535321,62.5659252724876,0.0010752675224783605,0.0,0.03188113007951912,0.02423568994456006,0.24107216159469197,0.93323507360779,61
408,4,0.008016032064128256,0.3063228974831185,80.33588231479065,0.0014697771749410966,0.0,0.016192083754779606,0.07565612854156567,0.14879098945483013,0.9588774231195707,94
409,5,0.01002004008016032,0.32593076420640105,363.15646690315964,0.0017483150313732474,0.0,0.014267933559720862,0.0,0.2801315159977429,0.8946412997364208,12
410,3,0.006012024048096192,0.2827195467422096,86.9104325432208,0.001129474372709488,0.0,0.0,0.0,0.07295753404235267,1.0,110
411,4,0.008016032064128256,0.295441089402013,67.85521496456835,0.0014942752014832832,0.0,0.01740044179007814,0.0,0.08289698367023482,0.9910326059884266,126
412,3,0.006012024048096192,0.28368391131324616,15.226128476786373,0.0011420704535632256,0.012885698233868703,0.006840016321148899,0.08605646697848862,0.10598391765226203,1.0,42
413,3,0.006012024048096192,0.28711162255466055,40.167457134306666,0.0011367324559705331,0.019571785987738996,0.0,0.0911543278173844,0.14427655848910226,0.9715215606300498,21
414,3,0.006012024048096192,0.2848173515981735,17.91239898384369,0.0011479402000072816,0.008953427585728339,0.0,0.0,0.1437395082459903,1.0,50
415,3,0.006012024048096192,0.2862880091795754,47.77142284352285,0.001151187101662953,0.0,0.0,0.058707950561794946,0.17490092152601494,1.0,61
416,3,0.006012024048096192,0.3186462324393359,133.54853536653442,0.0011314019442075574,0.0,0.04166153164672727,0.0,0.18824849921781875,1.0,98
417,4,0.008016032064128256,0.30024067388688325,79.09762520069488,0.0014510627058514638,0.0,0.018894845538636712,0.0,0.21712901401881782,0.9068292593386065,40
418,3,0.006012024048096192,0.3166243654822335,80.02096072247673,0.0011279037679821316,0.07276457269835984,0.09651502173672144,0.023778008860302666,0.25352728036347943,1.0,114
419,3,0.006012024048096192,0.30297510625379476,41.78139393060792,0.0010913727840390665,0.0,0.0,0.0,0.17389297831189535,1.0,58
420,4,0.008016032064128256,0.3200769724182168,350.08024508253453,0.001444975827803317,0.08187526805213323,0.014193338442471188,0.08173089826880767,0.2702957784604713,1.0,84
421,4,0.008016032064128256,0.2957913455838767,155.4827357849742,0.001458931522872526,0.01393286909310132,0.0,0.08403290207401579,0.17567520920761806,0.9429139585391769,131
422,3,0.006012024048096192,0.2804946599213041,43.56941317615839,0.001156184562709378,0.022829757608848446,0.0,0.0,0.15664032495232108,0.9875413854852148,53
423,3,0.006012024048096192,0.31642358909321494,152.75460627382884,0.0011713284209390429,0.02510302883950501,0.0,0.0,0.20159091237338148,1.0,100
424,5,0.01002004008016032,0.28877314814814814,122.10949553015602,0.0018212912466439226,0.0,0.053624596391396176,0.0,0.11353984590827967,0.969443311501555,120
425,3,0.006012024048096192,0.2598958333333333,54.667898682731106,0.001157795353787615,0.0450832323542085,0.0,0.03264403238645441,0.0,1.0,101
426,3,0.006012024048096192,0.34413793103448276,178.49222501258876,0.001127939792643121,0.013770360967292873,0.07567518309895788,0.028422605068193982,0.28599910575868664,1.0,120
427,3,0.006012024048096192,0.3554131054131054,131.40262719306838,0.0010883512181172382,0.015335184010700859,0.031166271315701127,0.5408663640749966,0.31580240887909306,0.7205740472719948,21
428,3,0.006012024048096192,0.29352941176470587,39.95242511529853,0.001145248504960579,0.0,0.0,0.0,0.1964048115387902,0.9926526265591037,27
429,3,0.006012024048096192,0.2840068298235629,63.869907120967156,0.0011380018476040722,0.0,0.034472182837436825,0.0,0.14555395010958358,0.9684096112111878,124
430,3,0.006012024048096192,0.3110972568578554,68.28635582960075,0.0011231941395145112,0.0,0.07346163395031954,0.04784271624281806,0.21861664691754001,1.0,24
431,3,0.006012024048096192,0.32297734627831715,74.4087092459932,0.0010906632997308011,0.0,0.0,0.0,0.2758756195372088,1.0,63
432,3,0.006012024048096192,0.29011627906976745,44.5042150008939,0.0011291235263900619,0.0,0.028667326063423332,0.0,0.10641521702492694,1.0,53
433,3,0.006012024048096192,0.2750826901874311,38.122813214075684,0.0011743674261683761,0.009250841580337727,0.0,0.09269168556638929,0.08059960910273113,1.0,128
434,3,0.006012024048096192,0.274326553051127,65.87253530112689,0.001184847293527113,0.0,0.013511522100900869,0.0024134101579932517,0.059849823352993936,0.978036923780576,132
435,3,0.006012024048096192,0.3051987767584098,37.89192015086421,0.0010854682114630155,0.0,0.0,0.0,0.24116717628557513,0.9506189651096123,47
436,3,0.006012024048096192,0.2838452787258248,32.531511596641394,0.0011599280857721428,0.050238769948859466,0.0,0.007951556035174117,0.11124244584348002,0.9956964228202416,124
437,3,0.006012024048096192,0.31884984025559104,48.04352401836784,0.0011206114683026086,0.0,0.03128297377824243,0.0,0.20702511890437716,1.0,119
438,4,0.008016032064128256,0.29916067146282976,181.73151677694887,0.001490176492976847,0.05245568269294263,0.0,0.06711160888930574,0.11910888849345161,1.0,90
439,3,0.006012024048096192,0.28065241844769406,57.656396517254805,0.0011833433054339142,0.0,0.03206546165175236,0.0,0.02452206653241791,1.0,118
440,4,0.008016032064128256,0.30297510625379476,201.6901053085401,0.0014920722288665478,0.07503903584482682,0.0,0.046620427407950076,0.12205628639490138,0.9448835908584978,10
441,3,0.006012024048096192,0.3172282263191354,58.766590076847564,0.0011290372133212062,0.0,0.0,0.03073374440883724,0.26231822816139744,1.0,121
442,3,0.006012024048096192,0.3136392206159648,21.38991665011401,0.0011027893846626688,0.0,0.0,0.5895644936741811,0.13822469420538358,0.7533717670886056,43
443,3,0.006012024048096192,0.26528442317916,15.040670708433867,0.0012226567030270735,0.04526624107383085,0.0,0.0,0.07689185561927567,1.0,90
444,3,0.006012024048096192,0.29631828978622327,32.17657565727586,0.0011506793272820677,0.0,0.0,0.0,0.12432513980216035,1.0,12
445,3,0.006012024048096192,0.2827195467422096,20.06499953191044,0.0011497506449746307,0.0,0.0,0.0,0.032019535408049804,0.9516960492231841,115
446,3,0.006012024048096192,0.2902850494473531,20.29082123586768,0.0011099244865528182,0.0497081159181638,0.031471810911540096,0.012269348571651836,0.17237885978444153,0.9533898561291383,32
447,3,0.006012024048096192,0.29318448883666276,34.0630916074083,0.0011207726242520027,0.0,0.0,0.04481125923889717,0.2564051305113397,1.0,6
448,4,0.008016032064128256,0.3186462324393359,124.35397745546496,0.001405167776614728,0.0,0.0,0.0,0.22993260413992292,0.9181885878342078,25
449,3,0.006012024048096192,0.3178343949044586,77.2058806980437,0.0011468156233042507,0.0,0.0,0.020973113298759796,0.1799702032370362,0.8961854536514499,94
450,3,0.006012024048096192,0.2832009080590238,26.234168506072535,0.0011525872479357015,0.03458281747673519,0.0,0.016160033159429356,0.0773162945186996,1.0,59
451,4,0.008016032064128256,0.29509166173861623,226.04383019086097,0.0014800865559353304,0.062414394244509994,0.012115862505276081,0.0,0.10328786925835015,0.9790501539368028,132
452,3,0.006012024048096192,0.34413793103448276,47.451075860327194,0.0011103051370855775,0.07884376269736906,0.0,0.46495141238981075,0.3427088118551488,0.7140940660898034,14
453,3,0.006012024048096192,0.347009735744089,60.70522269801561,0.0010886585231843987,0.0,0.08999473938549403,0.0,0.47749750643361727,1.0,74
454,3,0.006012024048096192,0.2876080691642651,68.73524113739903,0.001142117114113427,0.040345840284853024,0.0,0.0,0.18453783865824896,0.9815737960565061,50
455,3,0.006012024048096192,0.28744239631336405,34.12573025309883,0.0011187967168187192,0.0,0.0,0.0,0.1353333539101283,0.9096018897066546,79
456,3,0.006012024048096192,0.3427197802197802,79.09670719137775,0.0011038302909231695,0.0,0.0,0.0,0.3068235411693828,1.0,58
457,3,0.006012024048096192,0.3176320814767664,139.09034337365256,0.0011328731182609659,0.07618014425358824,0.1096264335423847,0.0,0.13508199444759997,0.9805192930221187,54
458,3,0.006012024048096192,0.34154688569472963,71.27340092556513,0.001123364125781735,0.013471496190333538,0.041574624605814584,0.056111393080695106,0.29209712004654304,1.0,81
459,3,0.006012024048096192,0.3084054388133498,97.17577069057178,0.0011217589299372644,0.026099122290277804,0.010670014412408075,0.0579891150935839,0.1695308820814497,1.0,113
460,3,0.006012024048096192,0.2678475577026302,25.636720659253736,0.0012082989028786772,0.0,0.020637461980861013,0.05923840578935379,0.0,1.0,131
461,3,0.006012024048096192,0.27523441809156096,35.9705529612019,0.00121533828833926,0.0,0.007305069666848373,0.0,0.008747413021372226,0.9865440191650017,23
462,4,0.008016032064128256,0.26727370112479915,108.59760769260713,0.0015460589861683025,0.07534172628878695,0.06850418839554014,0.0,0.13862074608744257,0.9640006543836455,84
463,3,0.006012024048096192,0.3035279805352798,39.39652741383294,0.0011244084120160787,0.0,0.060207324884872064,0.0,0.17657817167747641,0.9955002779527707,30
464,3,0.006012024048096192,0.281443880428652,41.26614302062667,0.0011493531264969413,0.021143804591009577,0.02777992895422088,0.0,0.08710192032292283,1.0,43
465,3,0.006012024048096192,0.3420150788211104,139.4082489218564,0.0011405783108470653,0.04127659257200708,0.04632145318876759,0.011177992966151084,0.33601421558989947,1.0,127
466,3,0.006012024048096192,0.28711162255466055,18.811926588427802,0.0011246220620601682,0.0,0.09471058577442508,0.00841892934173105,0.18346991229889142,0.9924727086752466,29
467,3,0.006012024048096192,0.28744239631336405,32.3955801081,0.0011099615136885598,0.0,0.018226350676906932,0.04299987542725131,0.10428016899589572,1.0,66
468,3,0.006012024048096192,0.2655667908461948,27.103484024311147,0.0011732174008883117,0.03439131706875772,0.0,0.0,0.019858638057568424,0.9118970338371558,103
469,3,0.006012024048096192,0.30651105651105653,97.65612815976597,0.001149009332775911,0.08747726108358655,0.021501480348730895,0.0,0.23646387487855328,0.9365914946437314,133
470,4,0.008016032064128256,0.2881062355658199,89.08750013434286,0.0014840286259788684,0.059216119210207814,0.0,0.0,0.16531614172859754,0.9120987809352284,105
471,3,0.006012024048096192,0.3494397759103641,151.42010425043205,0.0011017702631736421,0.0,0.01258563015836287,0.016914117512320623,0.31834796248092523,1.0,128
472,3,0.006012024048096192,0.290454016298021,41.462222058986775,0.0011367756864650014,0.0,0.0,0.05300136176039871,0.06291519850465295,0.980658893703248,64
473,3,0.006012024048096192,0.3089783281733746,53.58447065640111,0.0011172285281155487,0.01727808688643299,0.0,0.0,0.2063519247625232,1.0,25
474,3,0.006012024048096192,0.28465487735310896,28.442360108072194,0.0011394924047540558,0.0,0.0,0.0,0.07814102660399186,0.9511282600436028,28
475,3,0.006012024048096192,0.2930123311802701,101.64145300457672,0.0011164628468308866,0.00973337561493266,0.055584615268563176,0.03241846385400781,0.18910401944416894,1.0,39
476,3,0.006012024048096192,0.3070769230769231,73.23373255162788,0.001113688901440685,0.0,0.0,0.011130718044211771,0.22648984666085792,0.9584012566942569,128
477,3,0.006012024048096192,0.28514285714285714,45.04050585318828,0.0011450108069631752,0.0,0.04910049385906244,0.0,0.06909927630970843,0.9943691104384471,86
478,3,0.006012024048096192,0.2832009080590238,33.02825158468855,0.001130109709428289,0.09568663396325211,0.06227687625447799,0.02140306966933868,0.11149768089769262,1.0,58
479,3,0.006012024048096192,0.2862880091795754,46.87335932516017,0.0011412637688578838,0.06173961905260226,0.0,0.0,0.05178920832142189,1.0,78
480,3,0.006012024048096192,0.28002244668911336,22.18474499638292,0.0011864005904193842,0.0,0.09001693748400229,0.0,0.030994470189306136,1.0,34
481,4,0.008016032064128256,0.3146279949558638,167.55791487969236,0.0014252289843202726,0.019174773941589073,0.008808067942400927,0.2162855273653529,0.13770659498113985,0.7626811198708483,44
482,3,0.006012024048096192,0.30371272063298843,68.07117399427771,0.001133724805761906,0.0,0.02390519072563331,0.0014018342073920452,0.18346232875848376,1.0,45
483,3,0.006012024048096192,0.290454016298021,24.897745704601657,0.0011533243101945598,0.05629574789229052,0.0,0.0,0.11378868122002973,1.0,130
484,3,0.006012024048096192,0.28579610538373423,44.49753787638433,0.0011375870215877867,0.0,0.0,0.0,0.006471264882942376,1.0,68
485,3,0.006012024048096192,0.32402597402597405,101.91353239004272,0.0010788643356072847,0.013633965828878462,0.0,0.0015822777467131542,0.2380829254819192,0.970212856741158,37
486,3,0.006012024048096192,0.3427197802197802,299.0066092858969,0.0011544801770141419,0.07399805399768672,0.09377920811375512,0.0005912883665938088,0.3424829604582838,0.9876109602094708,112
487,3,0.006012024048096192,0.3427197802197802,244.04901916429375,0.0011560545689323135,0.05905315287365213,0.0,0.0,0.369336234649777,1.0,126
488,3,0.006012024048096192,0.2848173515981735,32.39516156208848,0.001166433612931271,0.0,0.07343010083165023,0.0,0.17298254797740356,1.0,109
489,3,0.006012024048096192,0.30916976456009915,35.38032891244606,0.0011362070991741324,0.1511021996567513,0.0,0.0,0.1919918844931201,0.951775410000069,73
490,3,0.006012024048096192,0.28579610538373423,33.13271225144855,0.0011409473934190662,0.05258180496052193,0.012749550357193357,0.0,0.1778563353472996,0.9071813279434933,66
491,3,0.006012024048096192,0.2772222222222222,56.580760570552755,0.001133924396105337,0.0,0.0,0.0019556403914134813,0.11099715627898095,1.0,33
492,3,0.006012024048096192,0.30132850241545894,58.310205087224695,0.001154004605882561,0.0,0.03590011140705626,0.025574721744575597,0.15840725565889288,1.0,118
493,3,0.006012024048096192,0.30169286577992743,59.783108953190954,0.001148028652028424,0.0,0.08977033274063119,0.0,0.15261647933175856,1.0,76
494,3,0.006012024048096192,0.26500265533722783,18.308230342472637,0.0012269356830674448,0.041091043509087606,0.024792645990730156,0.020670587591596436,0.013307396857362354,1.0,125
495,3,0.006012024048096192,0.25908618899273106,39.227209556976554,0.001252660246267317,0.01477045237718557,0.0496631057460191,0.0,0.0,0.9702001370430389,84
496,3,0.006012024048096192,0.2864523536165327,35.83724463260773,0.001152375597542513,0.0,0.06716696297880209,0.0,0.024113883704175457,1.0,14
497,3,0.006012024048096192,0.2840068298235629,102.33690297915585,0.0011405053294085239,0.05972876687023046,0.0,0.0,0.09081720736011045,0.9402001060968935,67
498,3,0.006012024048096192,0.34919524142757175,116.9424284918404,0.0010949579530221485,0.06954564391885465,0.0,0.0,0.35293835708109783,1.0,102
499,3,0.006012024048096192,0.2675603217158177,19.239713493148777,0.0012087357600175453,0.053178107074199,0.0033802598724265325,0.0,0.014847203886905642,0.9780641291456715,110
